stud_code,sub_code,sub_name,sub_score,stat_date
2015101000,10101,数学分析,90,2018-11-05
2015101000,10102,高等代数,88,2018-11-05
2015101000,10103,大学物理,67,2018-11-05
2015101000,10104,计算机原理,78,2018-11-05
2015101000,10105,电磁学,89,2018-11-05
2015101001,10101,数学分析,87,2018-11-05
2015101001,10102,高等代数,78,2018-11-05
2015101001,10103,大学物理,88,2018-11-05
2015101001,10104,计算机原理,86,2018-11-05
2015101001,10105,电磁学,91,2018-11-05
2015101002,10101,数学分析,98,2018-11-05
2015101002,10102,高等代数,97,2018-11-05
2015101002,10103,大学物理,95,2018-11-05
2015101002,10104,计算机原理,96,2018-11-05
2015101002,10105,电磁学,90,2018-11-05
2015101003,10101,数学分析,70,2018-11-05
2015101003,10102,高等代数,87,2018-11-05
2015101003,10103,大学物理,65,2018-11-05
2015101003,10104,计算机原理,98,2018-11-05
2015101003,10105,电磁学,76,2018-11-05
2015101004,10101,数学分析,65,2018-11-05
2015101004,10102,高等代数,77,2018-11-05
2015101004,10103,大学物理,70,2018-11-05
2015101004,10104,计算机原理,81,2018-11-05
2015101004,10105,电磁学,69,2018-11-05
2015101005,10101,数学分析,82,2018-11-05
2015101005,10102,高等代数,65,2018-11-05
2015101005,10103,大学物理,56,2018-11-05
2015101005,10104,计算机原理,70,2018-11-05
2015101005,10105,电磁学,73,2018-11-05
2015101006,10101,数学分析,60,2018-11-05
2015101006,10102,高等代数,68,2018-11-05
2015101006,10103,大学物理,90,2018-11-05
2015101006,10104,计算机原理,84,2018-11-05
2015101006,10105,电磁学,73,2018-11-05
2015101007,10101,数学分析,73,2018-11-05
2015101007,10102,高等代数,80,2018-11-05
2015101007,10103,大学物理,82,2018-11-05
2015101007,10104,计算机原理,90,2018-11-05
2015101007,10105,电磁学,85,2018-11-05
2015101008,10101,数学分析,96,2018-11-05
2015101008,10102,高等代数,96,2018-11-05
2015101008,10103,大学物理,90,2018-11-05
2015101008,10104,计算机原理,94,2018-11-05
2015101008,10105,电磁学,80,2018-11-05
2015101009,10101,数学分析,81,2018-11-05
2015101009,10102,高等代数,79,2018-11-05
2015101009,10103,大学物理,67,2018-11-05
2015101009,10104,计算机原理,85,2018-11-05
2015101009,10105,电磁学,64,2018-11-05
2015101010,10101,数学分析,61,2018-11-05
2015101010,10102,高等代数,52,2018-11-05
2015101010,10103,大学物理,60,2018-11-05
2015101010,10104,计算机原理,70,2018-11-05
2015101010,10105,电磁学,67,2018-11-05
2015201000,20101,计算机软件与理论,81,2018-11-05
2015201000,20102,计算机系统结构,76,2018-11-05
2015201000,20103,操作系统,80,2018-11-05
2015201000,20104,概率统计,90,2018-11-05
2015201000,20105,汇编语言,88,2018-11-05
2015201000,20106,数据结构,90,2018-11-05
2015201001,20101,计算机软件与理论,66,2018-11-05
2015201001,20102,计算机系统结构,68,2018-11-05
2015201001,20103,操作系统,56,2018-11-05
2015201001,20104,概率统计,59,2018-11-05
2015201001,20105,汇编语言,72,2018-11-05
2015201001,20106,数据结构,72,2018-11-05
2015201002,20101,计算机软件与理论,87,2018-11-05
2015201002,20102,计算机系统结构,84,2018-11-05
2015201002,20103,操作系统,75,2018-11-05
2015201002,20104,概率统计,84,2018-11-05
2015201002,20105,汇编语言,74,2018-11-05
2015201002,20106,数据结构,68,2018-11-05
2015201003,20101,计算机软件与理论,92,2018-11-05
2015201003,20102,计算机系统结构,90,2018-11-05
2015201003,20103,操作系统,95,2018-11-05
2015201003,20104,概率统计,87,2018-11-05
2015201003,20105,汇编语言,68,2018-11-05
2015201003,20106,数据结构,92,2018-11-05
2015201004,20101,计算机软件与理论,87,2018-11-05
2015201004,20102,计算机系统结构,77,2018-11-05
2015201004,20103,操作系统,80,2018-11-05
2015201004,20104,概率统计,78,2018-11-05
2015201004,20105,汇编语言,69,2018-11-05
2015201004,20106,数据结构,80,2018-11-05
2015201005,20101,计算机软件与理论,76,2018-11-05
2015201005,20102,计算机系统结构,70,2018-11-05
2015201005,20103,操作系统,57,2018-11-05
2015201005,20104,概率统计,50,2018-11-05
2015201005,20105,汇编语言,62,2018-11-05
2015201005,20106,数据结构,48,2018-11-05
2015201006,20101,计算机软件与理论,56,2018-11-05
2015201006,20102,计算机系统结构,67,2018-11-05
2015201006,20103,操作系统,73,2018-11-05
2015201006,20104,概率统计,68,2018-11-05
2015201006,20105,汇编语言,52,2018-11-05
2015201006,20106,数据结构,55,2018-11-05
2015201007,20101,计算机软件与理论,92,2018-11-05
2015201007,20102,计算机系统结构,90,2018-11-05
2015201007,20103,操作系统,98,2018-11-05
2015201007,20104,概率统计,93,2018-11-05
2015201007,20105,汇编语言,91,2018-11-05
2015201007,20106,数据结构,87,2018-11-05
2015201008,20101,计算机软件与理论,76,2018-11-05
2015201008,20102,计算机系统结构,88,2018-11-05
2015201008,20103,操作系统,84,2018-11-05
2015201008,20104,概率统计,79,2018-11-05
2015201008,20105,汇编语言,80,2018-11-05
2015201008,20106,数据结构,82,2018-11-05
2015201009,20101,计算机软件与理论,65,2018-11-05
2015201009,20102,计算机系统结构,87,2018-11-05
2015201009,20103,操作系统,76,2018-11-05
2015201009,20104,概率统计,80,2018-11-05
2015201009,20105,汇编语言,75,2018-11-05
2015201009,20106,数据结构,82,2018-11-05
2015201010,20101,计算机软件与理论,92,2018-11-05
2015201010,20102,计算机系统结构,95,2018-11-05
2015201010,20103,操作系统,92,2018-11-05
2015201010,20104,概率统计,96,2018-11-05
2015201010,20105,汇编语言,91,2018-11-05
2015201010,20106,数据结构,87,2018-11-05
